Выходное напряжение (без нагрузки) [V];Выходное напряжение при Vin16 [V];Выходное напряжение при Vin24 [V];Выходное напряжение при Vin40 [V];LineReg [%];LoadReg [%];Пульсации [мВp-p];ПульсацииRMS [мВ];КПД при Vin16 [V];КПД при Vin24 [V];КПД при Vin40 [V];Выходное напряжение(половина нагрузки) при Vin24 [V];
3.323;3.287;3.287;3.287;-0.0;1.095;40.0;5.7;82.1;85.0;85.7;3.305
3.314;3.282;3.282;3.282;-0.0;0.975;40.0;5.7;82.3;85.1;85.8;3.299
3.326;3.289;3.289;3.289;-0.0;1.125;40.0;6.9;82.8;85.5;86.1;3.308
3.319;3.282;3.282;3.282;-0.0;1.127;44.0;6.9;84.0;86.3;86.5;3.3
3.333;3.295;3.295;3.295;-0.0;1.153;40.0;5.7;83.2;85.7;85.9;3.314
3.307;3.272;3.272;3.272;-0.0;1.07;48.0;6.9;82.0;84.9;85.6;3.289
3.313;3.276;3.276;3.276;-0.0;1.129;52.0;5.7;81.2;84.5;85.6;3.295
3.308;3.272;3.272;3.272;-0.0;1.1;44.0;5.7;81.8;84.6;85.5;3.29
3.323;3.287;3.288;3.288;0.03;1.064;48.0;8.0;82.9;85.5;85.9;3.306
3.321;3.286;3.286;3.286;-0.0;1.065;48.0;6.9;82.2;85.0;85.7;3.303
3.32;3.282;3.282;3.282;-0.0;1.158;40.0;6.9;83.1;85.6;86.1;3.301
3.326;3.286;3.286;3.286;-0.0;1.217;52.0;8.0;84.3;86.5;86.8;3.305
3.323;3.288;3.289;3.289;0.03;1.034;52.0;6.9;83.2;85.7;86.1;3.307
3.315;3.278;3.278;3.278;-0.0;1.129;44.0;6.9;81.4;84.4;85.1;3.296
3.324;3.286;3.287;3.287;0.03;1.126;32.0;5.7;82.3;85.2;85.9;3.305
3.33;3.297;3.298;3.298;0.03;0.97;44.0;6.9;84.2;86.4;86.8;3.313
3.328;3.293;3.293;3.293;-0.0;1.063;46.4;6.2;83.9;86.2;86.3;3.311
3.308;3.273;3.273;3.273;-0.0;1.069;60.0;6.3;83.5;86.0;86.4;3.291
3.317;3.282;3.282;3.282;-0.0;1.066;56.8;7.1;83.5;85.9;86.2;3.3
3.315;3.279;3.279;3.279;-0.0;1.098;61.6;5.7;81.8;84.8;85.7;3.296
3.325;3.286;3.287;3.287;0.03;1.156;58.4;6.4;82.4;85.3;85.9;3.305
3.312;3.273;3.273;3.273;-0.0;1.192;58.4;5.5;81.0;84.3;85.4;3.292
3.308;3.275;3.275;3.275;-0.0;1.008;57.6;6.7;84.1;86.3;86.6;3.292
3.328;3.292;3.293;3.293;0.03;1.063;59.2;5.9;83.8;86.1;86.3;3.31
3.319;3.283;3.283;3.283;-0.0;1.097;56.8;6.6;82.3;85.2;86.1;3.302
3.326;3.285;3.285;3.285;-0.0;1.248;55.2;5.9;83.4;85.8;86.3;3.306
3.319;3.285;3.286;3.286;0.03;1.004;43.2;6.4;81.4;84.4;85.3;3.303
3.298;3.261;3.262;3.262;0.031;1.104;54.4;6.4;81.9;84.9;85.7;3.28
3.325;3.291;3.292;3.292;0.03;1.002;57.6;7.0;84.0;86.3;86.3;3.309
3.317;3.274;3.274;3.274;-0.0;1.313;40.8;6.1;84.0;86.2;86.3;3.296
3.327;3.291;3.291;3.291;-0.0;1.094;35.2;5.0;82.7;85.5;86.0;3.309
3.317;3.284;3.284;3.284;-0.0;1.005;56.0;6.0;83.0;85.5;85.9;3.301
3.324;3.29;3.29;3.29;-0.0;1.033;52.0;5.5;82.4;85.0;85.7;3.308
3.321;3.285;3.285;3.285;-0.0;1.096;60.8;7.4;83.0;85.6;86.1;3.304
3.293;3.254;3.255;3.255;0.031;1.167;68.7;6.6;81.6;84.7;85.6;3.273
3.32;3.283;3.283;3.283;-0.0;1.127;30.4;4.6;81.6;84.7;85.6;3.301
